7.3615e+05,-3.908,5.556,12.438,3.585,11.67,77.85
7.3615e+05,1.437,5.704,12.428,3.616,11.67,77.85
7.3615e+05,0.569,6.244,12.425,3.416,11.63,77.84
7.3615e+05,-1.488,6.042,12.419,3.511,11.63,77.84
7.3615e+05,1.748,6.218,12.412,3.406,11.58,77.94
7.3615e+05,2.985,5.478,12.409,3.471,11.58,77.94
7.3615e+05,1.084,5.836,12.4,3.597,11.55,78.08
7.3615e+05,-2.824,6.58,12.388,3.553,11.55,78.08
7.3615e+05,-0.731,6.406,12.375,3.803,11.5,78.26
7.3615e+05,-1.034,5.256,12.372,3.854,11.5,78.26
7.3615e+05,0.177,5.355,12.36,3.977,11.47,78.45
7.3615e+05,0.497,4.739,12.356,3.953,11.47,78.45
7.3615e+05,-1.088,3.948,12.348,3.603,11.45,78.51
7.3615e+05,-0.976,5.631,12.345,3.676,11.45,78.51
7.3615e+05,-0.532,5.159,12.339,3.588,11.43,78.51
7.3615e+05,-0.546,5.035,12.333,3.638,11.43,78.51
7.3615e+05,-1.423,6.231,12.331,3.571,11.42,78.48
7.3615e+05,2.635,6.266,12.324,3.584,11.42,78.48
7.3615e+05,-2.261,5.251,12.315,3.676,11.42,78.45
7.3615e+05,1.799,4.871,12.313,3.836,11.42,78.45
7.3615e+05,-1.463,5.978,12.312,3.851,11.41,78.38
7.3615e+05,4.241,5.7,12.306,3.783,11.41,78.38
7.3615e+05,-2.016,5.006,12.305,3.917,11.42,78.32
7.3615e+05,0.657,5.633,12.301,3.922,11.42,78.32
7.3615e+05,-3.673,5.136,12.29,4.373,11.43,78.14
7.3615e+05,2.174,5.5,12.276,3.893,11.43,78.14
7.3615e+05,-1.794,5.246,12.267,4.514,11.43,77.94
7.3615e+05,-1.557,5.343,12.26,4.423,11.43,77.94
7.3615e+05,-4.155,5.44,12.265,3.85,11.44,77.72
7.3615e+05,-1.555,4.709,12.265,3.432,11.44,77.72
7.3615e+05,-0.73,5.211,12.268,3.823,11.45,77.37
7.3615e+05,-0.071,5.528,12.264,3.464,11.45,77.37
7.3615e+05,3.1,5.642,12.258,3.822,11.45,76.97
7.3615e+05,1.631,6.821,12.254,4.268,11.45,76.97
7.3615e+05,-1.051,5.65,12.256,4.422,11.46,76.7
7.3615e+05,5.566,5.567,12.258,3.852,11.46,76.7
7.3615e+05,-3.497,5.428,12.259,3.984,11.49,76.48
7.3615e+05,-0.632,6.542,12.256,3.405,11.49,76.48
7.3615e+05,2.055,5.189,12.253,3.63,11.52,76.18
7.3615e+05,0.946,5.699,12.254,3.159,11.52,76.18
7.3615e+05,3.308,5.768,12.246,3.059,11.54,76.06
7.3615e+05,1.74,6.014,12.239,2.876,11.54,76.06
7.3615e+05,-0.328,5.887,12.239,3.039,11.54,76.06
7.3615e+05,2.423,5.754,12.239,3.217,11.54,76.06
7.3615e+05,1.083,5.739,12.225,3.287,11.54,76.13
7.3615e+05,-1.748,5.691,12.215,3.465,11.54,76.13
7.3615e+05,-2.036,6.657,12.206,3.285,11.52,76.23
7.3615e+05,0.209,5.321,12.19,3.43,11.52,76.23
7.3615e+05,-1.106,4.038,12.182,3.611,11.47,76.49
7.3615e+05,2.353,5.359,12.17,3.472,11.47,76.49
7.3615e+05,3.989,6.261,12.163,3.616,11.43,76.72
7.3615e+05,0.17,4.679,12.16,3.616,11.43,76.72
7.3615e+05,-2.025,4.122,12.15,3.629,11.4,76.88
7.3615e+05,3.029,5.278,12.141,3.516,11.4,76.88
7.3615e+05,-0.835,5.183,12.135,3.452,11.36,76.9
7.3615e+05,2.215,5.303,12.128,3.46,11.36,76.9
7.3615e+05,-1.543,6.263,12.124,3.656,11.34,76.93
7.3615e+05,-0.227,4.424,12.121,3.664,11.34,76.93
7.3615e+05,4.516,5.663,12.114,3.82,11.33,76.8
7.3615e+05,-0.413,6.109,12.121,4.004,11.33,76.8
7.3615e+05,3.918,6.066,12.125,3.58,11.34,76.7
7.3615e+05,-3.097,5.155,12.124,3.829,11.34,76.7
7.3615e+05,3.141,6.495,12.113,3.942,11.36,76.49
7.3615e+05,-0.532,5.401,12.103,3.945,11.36,76.49
7.3615e+05,3.901,4.617,12.094,3.879,11.37,76.33
7.3615e+05,2.811,4.755,12.088,3.781,11.37,76.33
7.3615e+05,-0.02,5.091,12.082,3.576,11.36,76.21
7.3615e+05,1.666,5.525,12.076,3.437,11.36,76.21
7.3615e+05,-3.982,4.917,12.064,3.323,11.35,76.13
7.3615e+05,7.591,5.724,12.054,3.143,11.35,76.13
7.3615e+05,-0.494,5.746,12.057,3.244,11.33,76.01
7.3615e+05,-1.844,6.254,12.056,3.284,11.33,76.01
7.3615e+05,0.518,6.512,12.056,3.192,11.28,76.04
7.3615e+05,1.498,4.982,12.049,3.083,11.28,76.04
7.3615e+05,0.638,5.45,12.036,3.583,11.25,76.02
7.3615e+05,1.387,5.163,12.022,3.199,11.25,76.02
7.3615e+05,-0.499,5.694,12.011,3.296,11.23,75.94
7.3615e+05,-1.213,5.94,12.003,3.371,11.23,75.94
7.3615e+05,-1.004,5.23,11.997,3.227,11.21,75.9
7.3615e+05,0.55,4.768,11.991,3.393,11.21,75.9
7.3615e+05,0.861,6.747,11.978,3.706,11.2,75.88
7.3615e+05,-3.103,4.831,11.973,3.85,11.2,75.88
7.3615e+05,1.202,5.144,11.959,3.939,11.2,75.81
7.3615e+05,7.342,5.37,11.948,3.758,11.2,75.81
7.3615e+05,1.262,4.483,11.941,3.775,11.18,75.81
7.3615e+05,-1.623,5.547,11.933,3.582,11.18,75.81
7.3615e+05,2.197,5.557,11.919,3.441,11.17,75.8
7.3615e+05,1.531,5.327,11.912,3.64,11.17,75.8
7.3615e+05,2.49,5.786,11.901,3.137,11.16,75.7
7.3615e+05,3.791,5.095,11.864,3.323,11.13,75.38
7.3615e+05,0.413,4.921,11.862,3.428,11.13,75.38
7.3615e+05,3.58,5.749,11.856,3.469,11.12,75.32
7.3615e+05,-1.917,4.907,11.844,3.548,11.12,75.32
7.3615e+05,0.843,5.941,11.833,3.377,11.07,75.43
7.3615e+05,2.277,5.204,11.821,3.458,11.07,75.43
7.3615e+05,2.98,4.985,11.809,3.31,11.03,75.54
7.3615e+05,-0.441,4.128,11.801,3.547,11.03,75.54
7.3615e+05,0.71,5.312,11.797,3.496,11,75.64
7.3615e+05,-1.851,4.629,11.783,3.217,11,75.64
7.3615e+05,2.336,5.575,11.77,3.306,10.96,75.68
7.3615e+05,0.642,4.656,11.759,3.472,10.96,75.68
7.3615e+05,-0.83,5.043,11.747,3.208,10.92,75.71
7.3615e+05,2.994,6.375,11.731,3.432,10.92,75.71
7.3615e+05,0.956,5.447,11.715,3.647,10.9,75.72
7.3615e+05,2.278,4.949,11.7,3.772,10.9,75.72
7.3615e+05,5.255,5.529,11.688,3.753,10.88,75.73
7.3615e+05,2.858,5.407,11.678,3.308,10.88,75.73
7.3615e+05,-0.275,5.561,11.667,3.448,10.87,75.72
7.3615e+05,1.617,4.842,11.662,3.894,10.87,75.72
7.3615e+05,2.968,5.756,11.66,3.371,10.86,75.72
7.3615e+05,2.981,4.134,11.655,3.392,10.86,75.72
7.3615e+05,2.816,6.074,11.652,3.339,10.88,75.63
7.3615e+05,1.482,4.362,11.644,3.89,10.88,75.63
7.3615e+05,1.878,5.796,11.637,3.155,10.89,75.58
7.3615e+05,3.474,4.619,11.631,3.37,10.89,75.58
7.3615e+05,-2.113,6.066,11.627,3.639,10.91,75.45
7.3615e+05,3.617,5.165,11.623,3.763,10.91,75.45
7.3615e+05,1.087,5.142,11.622,3.587,10.93,75.28
7.3615e+05,5.127,4.97,11.62,3.45,10.93,75.28
7.3615e+05,-2.383,5.854,11.616,3.569,10.95,75.09
7.3615e+05,4.257,4.984,11.615,3.836,10.95,75.09
7.3615e+05,1.369,5.31,11.615,3.334,10.96,74.95
7.3615e+05,1.255,4.699,11.611,3.405,10.96,74.95
7.3615e+05,2.031,5.34,11.606,3.489,10.96,74.75
7.3615e+05,2.386,4.914,11.604,3.735,10.96,74.75
7.3615e+05,2.629,5.278,11.603,3.382,10.95,74.64
7.3615e+05,-0.882,4.642,11.605,3.092,10.95,74.64
7.3615e+05,-1.614,4.932,11.603,2.931,10.94,74.53
7.3615e+05,1.604,4.829,11.605,3.483,10.94,74.53
7.3615e+05,2.347,5.332,11.606,3.622,10.93,74.44
7.3615e+05,4.158,5.266,11.612,3.12,10.93,74.44
7.3615e+05,1.083,5.766,11.615,2.774,10.94,74.32
7.3615e+05,3.394,5.097,11.614,2.849,10.94,74.32
7.3615e+05,3.34,4.207,11.61,3.145,10.94,74.28
7.3615e+05,1.173,5.83,11.762,2.738,11.12,72.82
7.3615e+05,-2.762,5.039,11.784,2.855,11.15,72.81
7.3615e+05,1.132,5.601,11.801,2.954,11.15,72.81
7.3615e+05,0.359,6.101,11.821,3.123,11.18,72.73
7.3615e+05,3.103,5.236,11.846,2.868,11.18,72.73
7.3615e+05,4.084,5.157,11.867,2.675,11.22,72.62
7.3615e+05,4.669,6.111,11.893,2.717,11.22,72.62
7.3615e+05,0.447,5.106,11.925,3.148,11.27,72.45
7.3615e+05,-1.027,6.394,11.95,3.203,11.27,72.45
7.3615e+05,-0.274,6.483,11.974,2.986,11.33,72.27
7.3615e+05,-0.048,4.108,11.998,2.969,11.33,72.27
7.3615e+05,-0.428,5.211,12.02,2.842,11.39,71.96
7.3615e+05,-0.106,5.762,12.039,3.302,11.39,71.96
7.3615e+05,2.573,6.016,12.064,3.34,11.44,71.69
7.3615e+05,0.67,5.227,12.081,3.043,11.44,71.69
7.3615e+05,1.688,4.973,12.099,2.865,11.49,71.45
7.3615e+05,0.551,5.91,12.112,3.864,11.49,71.45
7.3615e+05,1.301,5.068,12.124,3.536,11.49,71.35
7.3615e+05,0.381,5.962,12.136,3.18,11.49,71.35
7.3615e+05,0.554,5.07,12.145,4.171,11.46,71.34
7.3615e+05,2.192,5.367,12.15,3.445,11.46,71.34
7.3615e+05,0.605,4.186,12.155,3.052,11.42,71.43
7.3615e+05,0.127,5.748,12.154,3.241,11.42,71.43
7.3615e+05,0.267,4.848,12.149,3.547,11.38,71.56
7.3615e+05,0.751,5.781,12.145,3.189,11.38,71.56
7.3615e+05,1.33,5.207,12.135,2.916,11.34,71.75
7.3615e+05,2.707,5.535,12.126,2.978,11.34,71.75
7.3615e+05,-0.967,4.776,12.117,3.224,11.31,71.88
7.3615e+05,2.796,4.918,12.107,3.879,11.31,71.88
7.3615e+05,0.522,5.206,12.094,3.359,11.29,71.99
7.3615e+05,0.556,6.351,12.082,3.515,11.29,71.99
7.3615e+05,2.198,5.181,12.068,3.812,11.26,72.13
7.3615e+05,1.019,4.906,12.057,3.922,11.26,72.13
7.3615e+05,-1.072,5.222,12.045,3.889,11.25,72.23
7.3615e+05,0.708,5.18,12.034,3.775,11.25,72.23
7.3615e+05,0.94,4.803,12.021,3.544,11.23,72.3
7.3615e+05,1.386,4.436,12.006,3.293,11.23,72.3
7.3615e+05,1.105,5.93,11.996,3.495,11.21,72.39
7.3615e+05,0.896,5.506,11.983,3.009,11.21,72.39
7.3615e+05,0.443,4.792,11.968,3.127,11.17,72.48
7.3615e+05,-0.556,4.532,11.955,3.117,11.17,72.48
7.3615e+05,1.832,4.302,11.943,3.046,11.14,72.59
7.3615e+05,-1.235,5.999,11.925,3.218,11.14,72.59
7.3615e+05,2.054,5.527,11.907,3.056,11.1,72.75
7.3615e+05,2.13,4.803,11.892,2.867,11.1,72.75
7.3615e+05,-1.064,3.937,11.874,3.463,11.07,72.95
7.3615e+05,3.123,5.653,11.86,3.835,11.07,72.95
7.3615e+05,3.197,5.433,11.841,3.55,11.04,73.19
7.3615e+05,3.2,5.649,11.823,3.782,11.04,73.19
7.3615e+05,2.04,5.091,11.806,3.692,11.01,73.41
7.3615e+05,-1.875,3.642,11.787,3.371,11.01,73.41
7.3615e+05,0.426,4.284,11.767,3.281,10.96,73.68
7.3615e+05,2.158,4.826,11.746,2.954,10.96,73.68
7.3615e+05,3.676,4.312,11.725,3.167,10.89,73.99
7.3615e+05,2.507,4.908,11.703,3.228,10.89,73.99
7.3615e+05,-0.115,4.938,11.675,3.336,10.82,74.32
7.3615e+05,3.636,3.685,11.65,3.567,10.82,74.32
7.3615e+05,3.756,5.004,11.624,3.513,10.74,74.7
7.3615e+05,4.527,4.365,11.602,4.383,10.74,74.7
7.3615e+05,3.385,4.236,11.577,4.032,10.66,75.17
7.3615e+05,1.61,5.167,11.553,4.098,10.66,75.17
7.3615e+05,6.577,4.352,11.525,4.434,10.59,75.58
7.3615e+05,3.416,4.943,11.5,4.659,10.59,75.58
7.3615e+05,4.246,4.517,11.481,4.085,10.53,75.95
7.3615e+05,3.167,4.232,11.46,4.012,10.53,75.95
7.3615e+05,1.073,5.23,11.443,4.859,10.48,76.29
7.3615e+05,5.174,4.033,11.422,4.745,10.48,76.29
7.3615e+05,6.386,4.609,11.405,4.996,10.43,76.54
7.3615e+05,3.516,5.085,11.389,5.001,10.43,76.54
7.3615e+05,2.177,5.014,11.377,5.693,10.39,76.74
7.3615e+05,6.092,4.544,11.364,4.879,10.39,76.74
7.3615e+05,5.793,5.348,11.351,5.13,10.37,76.89
7.3615e+05,4.399,5.856,11.345,5.414,10.37,76.89
7.3615e+05,2.913,4.284,11.339,4.524,10.36,76.97
7.3615e+05,5.078,5.215,11.333,4.477,10.36,76.97
7.3615e+05,3.675,4.659,11.327,4.786,10.35,77.03
7.3615e+05,4.541,4.147,11.323,4.933,10.35,77.03
7.3615e+05,3.953,4.162,11.321,5.165,10.37,77.07
7.3615e+05,4.246,5.226,11.319,4.807,10.37,77.07
7.3615e+05,0.685,6.259,11.313,4.49,10.39,77.05
7.3615e+05,2.055,4.533,11.309,4.75,10.39,77.05
7.3615e+05,3.178,4.871,11.308,4.676,10.4,77.05
7.3615e+05,5.882,4.296,11.307,4.225,10.4,77.05
7.3615e+05,3.16,4.813,11.309,4.276,10.42,77.03
7.3615e+05,4.499,4.505,11.311,4.245,10.42,77.03
7.3615e+05,3.278,5.188,11.314,4.021,10.45,76.96
7.3615e+05,3.597,4.427,11.318,4.071,10.45,76.96
7.3615e+05,3.399,5.355,11.324,4.067,10.48,76.86
7.3615e+05,3.902,5.018,11.329,4.169,10.48,76.86
7.3615e+05,0.825,5.137,11.336,3.935,10.53,76.72
7.3615e+05,1.886,6.116,11.342,4.362,10.53,76.72
7.3615e+05,4.085,5.474,11.346,4.455,10.59,76.51
7.3615e+05,-0.407,4.081,11.357,4.297,10.59,76.51
7.3615e+05,6.86,5.466,11.365,4.439,10.65,76.36
7.3615e+05,6.282,4.369,11.374,4.539,10.65,76.36
7.3615e+05,2.765,3.782,11.392,4.664,10.71,76.17
7.3615e+05,5.788,4.789,11.406,4.311,10.71,76.17
7.3615e+05,-0.054,3.931,11.42,4.127,10.79,75.95
7.3615e+05,5.741,5.798,11.439,3.946,10.79,75.95
7.3615e+05,5.728,5.744,11.456,4.363,10.85,75.73
7.3615e+05,3.817,4.632,11.474,4.757,10.85,75.73
7.3615e+05,3.397,5.887,11.492,4.532,10.9,75.49
7.3615e+05,1.846,5.328,11.51,4.096,10.9,75.49
7.3615e+05,4.634,4.719,11.522,4.775,10.94,75.23
7.3615e+05,6.16,5.722,11.534,5.438,10.94,75.23
7.3615e+05,4.721,4.831,11.546,5.319,10.98,75.06
7.3615e+05,5.015,5.468,11.557,4.439,10.98,75.06
7.3615e+05,2.663,5.41,11.564,4.789,11,74.95
7.3615e+05,3.623,5.317,11.568,4.566,11,74.95
7.3615e+05,-2.552,5.96,11.573,4.698,11,74.91
7.3615e+05,4.774,5.664,11.571,4.758,11,74.91
7.3615e+05,4.449,5.341,11.568,5.306,10.99,74.99
7.3615e+05,6.691,5.123,11.574,5.024,10.99,74.99
7.3615e+05,1.887,4.657,11.578,4.605,10.97,75.1
7.3615e+05,3.79,5.56,11.577,5.341,10.97,75.1
7.3615e+05,4.256,4.81,11.582,5.569,10.94,75.19
7.3615e+05,2.756,3.784,11.583,4.757,10.94,75.19
7.3615e+05,-2.249,6.017,11.58,4.784,10.91,75.33
7.3615e+05,6.04,5.902,11.577,4.71,10.91,75.33
7.3615e+05,4.306,4.663,11.575,4.899,10.91,75.5
7.3615e+05,2.332,4.55,11.566,5.061,10.88,75.5
7.3615e+05,3.455,5.954,11.558,5.752,10.88,75.67
7.3615e+05,4.439,5.18,11.552,5.178,10.86,75.67
7.3615e+05,2.319,5.752,11.549,5.216,10.86,75.87
7.3615e+05,2.784,4.659,11.541,4.489,10.83,75.87
7.3615e+05,3.068,5.184,11.532,4.692,10.83,76.05
7.3615e+05,1.515,4.71,11.525,4.989,10.8,76.05
7.3615e+05,1.184,5.219,11.517,5.185,10.8,76.19
7.3615e+05,2.998,5.381,11.509,4.665,10.78,76.19
7.3615e+05,1.274,5.049,11.501,4.6,10.78,76.29
7.3615e+05,3.468,4.693,11.491,4.613,10.76,76.29
7.3615e+05,11.777,4.909,11.48,4.632,10.76,76.31
7.3615e+05,4.597,5.859,11.465,4.816,10.74,76.31
7.3615e+05,4.062,4.748,11.452,4.666,10.74,76.27
7.3615e+05,0.618,5.853,11.444,4.305,10.72,76.27
7.3615e+05,3.65,5.169,11.433,4.625,10.72,76.27
7.3615e+05,5.154,5.399,11.425,4.443,10.68,76.31
7.3615e+05,3.075,6.251,11.424,4.429,10.68,76.31
7.3615e+05,1.464,5.266,11.42,4.08,10.63,76.4
7.3615e+05,2.444,5.267,11.419,4.429,10.63,76.4
7.3615e+05,3.217,4.256,11.416,4.569,10.59,76.47
7.3615e+05,5.878,5.41,11.41,4.953,10.59,76.47
7.3615e+05,5.347,5.803,11.407,4.914,10.57,76.58
7.3615e+05,0.811,5.113,11.405,4.852,10.57,76.58
7.3615e+05,0.59,5.136,11.403,4.948,10.54,76.7
7.3615e+05,3.846,5.026,11.396,4.589,10.54,76.7
7.3615e+05,5.689,4.812,11.391,5.069,10.53,76.82
7.3615e+05,1.55,4.932,11.388,4.926,10.53,76.82
7.3615e+05,3.77,4.707,11.384,5.017,10.52,76.87
7.3615e+05,4.875,5.012,11.38,4.963,10.52,76.87
7.3615e+05,2.528,5.29,11.38,6.477,10.51,76.98
7.3615e+05,1.61,4.349,11.379,6.075,10.51,76.98
7.3615e+05,6.17,4.108,11.376,5.41,10.49,77.06
7.3615e+05,3.559,5.203,11.374,5.713,10.49,77.06
7.3615e+05,4.626,5.679,11.373,5.475,10.49,77.14
7.3615e+05,3.034,4.826,11.372,5.054,10.49,77.14
7.3615e+05,0.696,4.646,11.374,5.23,10.49,77.12
7.3615e+05,2.713,4.766,11.374,5.855,10.49,77.12
7.3615e+05,5.542,4.033,11.374,5.779,10.5,77.14
7.3615e+05,5.666,4.3,11.376,4.486,10.5,77.14
7.3615e+05,1.294,5.443,11.379,5.201,10.5,77.12
7.3615e+05,1.796,4.773,11.385,4.972,10.5,77.12
7.3615e+05,4.073,4.955,11.39,5.14,10.51,77.09
7.3615e+05,3.785,5.531,11.399,5.132,10.51,77.09
7.3615e+05,4.419,4.359,11.406,6.121,10.52,77.07
7.3615e+05,1.169,5.286,11.416,6.776,10.52,77.07
7.3615e+05,6.247,5.559,11.428,6.242,10.54,77.08
7.3615e+05,2.481,4.449,11.437,6.006,10.54,77.08
7.3615e+05,5.244,5.082,11.451,6.125,10.56,76.99
7.3615e+05,6.376,5.357,11.464,4.952,10.56,76.99
7.3615e+05,3.798,5.67,11.473,5.26,10.58,76.91
7.3615e+05,6.241,5.43,11.484,6.683,10.58,76.91
7.3615e+05,3.664,5.936,11.493,6.607,10.6,76.85
7.3615e+05,6.918,5.393,11.504,5.819,10.6,76.85
7.3615e+05,3.239,5.746,11.516,5.403,10.62,76.79
7.3615e+05,5.883,4.795,11.527,5.044,10.62,76.79
7.3615e+05,2.707,5.523,11.533,6.701,10.62,76.78
7.3615e+05,5.737,4.766,11.542,5.848,10.62,76.78
7.3615e+05,0.005,5.48,11.549,6.391,10.63,76.82
7.3615e+05,4.174,3.876,11.557,6.344,10.63,76.82
7.3615e+05,2.405,4.967,11.567,7.247,10.64,76.86
7.3615e+05,4.878,4.589,11.576,7.266,10.64,76.86
7.3615e+05,4.61,4.885,11.586,7.788,10.66,76.91
7.3615e+05,1.185,5.794,11.594,7.735,10.66,76.91
7.3615e+05,3.567,5.34,11.605,8.072,10.67,76.96
7.3615e+05,-0.223,6.259,11.615,7.656,10.67,76.96
7.3615e+05,6.851,4.796,11.626,8.491,10.68,77
7.3615e+05,5.569,4.678,11.642,8.549,10.68,77
7.3615e+05,2.183,5.895,11.651,9.275,10.69,76.97
7.3615e+05,1.17,4.894,11.663,7.79,10.69,76.97
7.3615e+05,3.696,5.334,11.675,7.747,10.71,76.96
7.3615e+05,8.373,4.546,11.686,9.052,10.71,76.96
7.3615e+05,0.927,4.757,11.698,7.688,10.73,76.92
7.3615e+05,5.487,6.013,11.707,9.577,10.73,76.92
7.3615e+05,5.141,5.763,11.72,7.242,10.76,76.9
7.3615e+05,-0.467,4.815,11.731,8.015,10.76,76.9
7.3615e+05,1.58,4.678,11.739,6.927,10.8,76.81
7.3615e+05,1.836,6.13,11.744,6.648,10.8,76.81
7.3615e+05,4.478,5.779,11.754,5.593,10.83,76.8
7.3615e+05,3.675,5.435,11.762,6.168,10.83,76.8
7.3615e+05,0.826,4.797,11.774,6.689,10.84,76.73
7.3615e+05,3.249,5.571,11.785,6.334,10.84,76.73
7.3615e+05,3.196,5.026,11.795,6.844,10.87,76.66
7.3615e+05,5.676,4.778,11.81,6.46,10.87,76.66
7.3615e+05,4.82,4.882,11.826,5.717,10.88,76.53
7.3615e+05,-0.961,5.704,11.838,6.272,10.88,76.53
7.3615e+05,3.243,5.477,11.852,6.158,10.89,76.43
7.3615e+05,1.883,4.683,11.865,5.351,10.89,76.43
7.3615e+05,0.786,5.663,11.879,4.791,10.9,76.3
7.3615e+05,1.464,6.233,11.894,5.07,10.9,76.3
7.3615e+05,2.321,5.232,11.91,5.07,10.9,76.25
7.3615e+05,1.424,5.389,11.927,5.297,10.9,76.25
7.3615e+05,4.166,5.512,11.942,6.009,10.92,76.22
7.3615e+05,2.413,5.466,11.957,6.133,10.92,76.22
7.3615e+05,3.315,5.141,11.971,4.835,10.97,76.23
7.3615e+05,0.405,5.915,11.986,5.065,10.97,76.23
7.3615e+05,0.621,4.341,12,5.248,11,76.17
7.3615e+05,10.266,6.833,12.013,5.39,11,76.17
7.3615e+05,-0.113,5.068,12.028,5.052,11.05,76.19
7.3615e+05,2.035,5.042,12.042,6.362,11.05,76.19
7.3615e+05,8.462,6.309,12.06,7.301,11.09,76.12
7.3615e+05,3.325,5.062,12.077,8.712,11.09,76.12
7.3615e+05,2.829,6.173,12.093,10.15,11.13,76.02
7.3615e+05,3.548,4.49,12.11,8.766,11.13,76.02
7.3615e+05,2.61,5.5,12.124,7.13,11.17,75.9
7.3615e+05,4.124,5.167,12.14,5.772,11.17,75.9
7.3615e+05,1.514,5.56,12.161,6.441,11.2,75.8
7.3615e+05,1.717,5.09,12.177,7.372,11.2,75.8
7.3615e+05,0.557,4.905,12.192,6.897,11.22,75.72
7.3615e+05,3.439,5.388,12.207,6.384,11.22,75.72
7.3615e+05,2.852,4.98,12.225,7.249,11.25,75.64
7.3615e+05,-1.507,4.343,12.243,7.707,11.25,75.64
7.3615e+05,0.556,4.463,12.259,6.496,11.26,75.65
7.3615e+05,1.022,5.715,12.275,6.341,11.26,75.65
7.3615e+05,3.781,4.227,12.293,5.939,11.27,75.66
7.3615e+05,2.168,5.365,12.312,7.359,11.27,75.66
7.3615e+05,5.005,5.923,12.333,8.357,11.29,75.69
7.3615e+05,1.84,6.068,12.351,6.465,11.29,75.69
7.3615e+05,0.118,5.342,12.367,6.317,11.36,75.58
7.3615e+05,1.66,5.046,12.383,6.096,11.36,75.58
7.3615e+05,3.694,4.983,12.402,7.397,11.42,75.45
7.3615e+05,0.612,5.962,12.424,7.872,11.42,75.45
7.3615e+05,3.194,5.213,12.443,8.708,11.51,75.27
7.3615e+05,2.63,5.898,12.462,7.707,11.51,75.27
7.3615e+05,0.822,5.438,12.482,6.055,11.61,74.97
7.3615e+05,4.064,5.462,12.502,8.304,11.61,74.97
7.3615e+05,1.516,4.897,12.53,10.19,11.7,74.63
7.3615e+05,8.609,5.483,12.553,9.142,11.7,74.63
7.3615e+05,1.688,5.531,12.579,9.988,11.76,74.46
7.3615e+05,-0.853,5.526,12.604,9.365,11.76,74.46
7.3615e+05,4.28,5.969,12.628,7.434,11.87,74.19
7.3615e+05,4.134,5.257,12.653,8.838,11.87,74.19
7.3615e+05,8.946,4.988,12.681,9.968,11.94,73.95
7.3615e+05,6.543,4.763,12.713,8.526,11.94,73.95
7.3615e+05,2.405,4.471,12.747,9.34,12.01,73.82
7.3615e+05,1.475,5.293,12.778,10.77,12.01,73.82
7.3615e+05,3.035,5.301,12.808,9.967,12.09,73.7
7.3615e+05,5.297,5.141,12.841,8.379,12.09,73.7
7.3615e+05,0.79,5.459,12.874,8.704,12.15,73.5
7.3615e+05,1.115,5.313,12.909,9.431,12.15,73.5
7.3615e+05,1.584,6.057,12.942,9.587,12.18,73.48
7.3615e+05,2.736,5.819,12.976,11.01,12.18,73.48
7.3615e+05,0.574,5.54,13.005,9.634,12.23,73.37
7.3615e+05,-1.472,5.127,13.039,8.069,12.23,73.37
7.3615e+05,1.501,5.45,13.069,7.492,12.26,73.26
7.3615e+05,1.909,5.983,13.101,7.765,12.26,73.26
7.3615e+05,3.595,4.938,13.137,8.523,12.27,73.25
7.3615e+05,2.336,5.247,13.173,10.1,12.27,73.25
7.3615e+05,2.211,5.449,13.209,9.797,12.33,73.21
7.3615e+05,2.849,5.951,13.249,10.27,12.33,73.21
7.3615e+05,0.048,4.601,13.289,9.31,12.41,72.99
7.3615e+05,-0.453,6.398,13.329,9.535,12.41,72.99
7.3615e+05,7.672,4.745,13.369,9.237,12.5,72.68
7.3615e+05,2.221,6.247,13.415,9.41,12.5,72.68
7.3615e+05,-1.653,5.813,13.465,8.699,12.59,72.45
7.3615e+05,3.033,6.281,13.513,8.254,12.59,72.45
7.3615e+05,3.144,5.71,13.564,7.149,12.7,72.09
7.3615e+05,3.878,5.937,13.612,8.375,12.7,72.09
7.3615e+05,0.04,5.639,13.669,8.443,12.77,71.65
7.3615e+05,-0.112,5.463,13.728,9.882,12.77,71.65
7.3615e+05,-2.296,5.956,13.793,9.675,12.79,71.51
7.3615e+05,0.696,4.516,13.865,6.284,12.79,71.51
7.3615e+05,-0.935,5.047,13.957,5.48,12.77,71.52
7.3615e+05,1.819,6.029,14.059,5.333,12.77,71.52
7.3615e+05,-4.237,6.39,14.178,5.68,12.75,71.55
7.3615e+05,0.317,5.476,14.305,5.639,12.75,71.55
7.3615e+05,1.209,5.674,14.435,5.509,12.75,71.58
7.3615e+05,1.414,6.748,14.569,5.913,12.75,71.58
7.3615e+05,-0.896,5.47,14.707,8.313,12.77,71.65
7.3615e+05,-1.855,5.555,14.845,7.212,12.77,71.65
7.3615e+05,-1.284,5.736,14.977,6.689,12.81,71.64
7.3615e+05,-3.635,6.19,15.104,6.198,12.81,71.64
7.3615e+05,-3.018,6.604,15.241,5.777,12.89,71.44
7.3615e+05,-1.997,5.854,15.375,7.523,12.89,71.44
7.3615e+05,-0.64,5.157,15.508,6.84,12.97,71.23
7.3615e+05,-1.049,4.806,15.64,7.671,12.97,71.23
7.3615e+05,-1.059,6.05,15.774,9.944,13.03,71.05
7.3615e+05,-3.175,5.76,15.913,8.916,13.03,71.05
7.3615e+05,-4.093,5.999,16.054,8.9,13.1,70.89
7.3615e+05,-1.859,4.454,16.197,7.644,13.1,70.89
7.3615e+05,-2.263,6.415,16.35,9.75,13.2,70.58
